9.237924524996692366e-01 1.411963543437584970e-02
9.378001840879865991e-01 1.364260607848752534e-02
9.521813307624612532e-01 1.317589680865869500e-02
9.669556468955523565e-01 1.271946191369872914e-02
9.821445026866509886e-01 1.227297347342021921e-02
9.977710569318487543e-01 1.183577114029818293e-02
1.013860452156414294e+00 1.140829282860653451e-02
1.030440035431062995e+00 1.098981884097498425e-02
1.047539608729695315e+00 1.058079303204391766e-02
1.065191713310047250e+00 1.017934995797723126e-02
1.083431953321173591e+00 9.787425079666062580e-03
1.102299364674114157e+00 9.403381510652009112e-03
1.121836836164053608e+00 9.027450095477000669e-03
1.142091590909393606e+00 8.659415127265392836e-03
1.163115737373410896e+00 8.299280610243049694e-03
1.184966900541986501e+00 7.946656578237728391e-03
1.207708945208148643e+00 7.602376102570857289e-03
1.231412804686037976e+00 7.263424860540365624e-03
1.256157429511100210e+00 6.932471593047456575e-03
1.282030871558741181e+00 6.607215016897944465e-03
1.309131519175519065e+00 6.290730300429975622e-03
1.337569497812532759e+00 5.980486483935821239e-03
1.367468247442076068e+00 5.676469324915879751e-03
1.398966281488970287e+00 5.379085848623900781e-03
1.432219120345313179e+00 5.087828616472651541e-03
1.467401373317150037e+00 4.803143890946300412e-03
1.504708912871807414e+00 4.525147139752853584e-03
1.544361040443644750e+00 4.252808451829578375e-03
1.586602479760256035e+00 3.987748008877924598e-03
1.631704948710286374e+00 3.729009026771258964e-03
1.679967954945390529e+00 3.477557554492103319e-03
1.731718342762911034e+00 3.233120351904285143e-03
1.787308013523071004e+00 2.996195320789958507e-03
1.847109195895591638e+00 2.767943631589086292e-03
1.911506729430777485e+00 2.547902815021171538e-03
1.980887136638210144e+00 2.336693757943349506e-03
2.055624867594123995e+00 2.135693387379427721e-03
2.136066990845650881e+00 1.944837561335964948e-03
2.222518586102744997e+00 1.765525771554475468e-03
2.315231776794712815e+00 1.597627080192729745e-03
2.414401248686401935e+00 1.441415172018728399e-03
2.520167961820500846e+00 1.297223953605704510e-03
2.632630803450616064e+00 1.164497250461737736e-03
2.751863892362175879e+00 1.044008147596916592e-03
2.877935999191465477e+00 9.342335527542470217e-04
3.010928548345946254e+00 8.350719405043077357e-04
3.150949715118804395e+00 7.457493434688822198e-04
3.298143599497119549e+00 6.654267867975528859e-04
3.452694730062758399e+00 5.933959626477858457e-04
3.614828910475158974e+00 5.288072746962682895e-04
3.784811663631409306e+00 4.711823664638757408e-04
3.962945419798820978e+00 4.198530713488899920e-04
4.149566322906252935e+00 3.736518244046343660e-04
4.345041229635492996e+00 3.324431414415091957e-04
4.549765220282152356e+00 2.962668585642108275e-04
4.764159752422915339e+00 2.632503151711337408e-04
4.988671466091592954e+00 2.341814717352092988e-04
5.223771579744140858e+00 2.082280297610777161e-04
5.469955785018570715e+00 1.851133218399578294e-04
5.727744542008063711e+00 1.646088065733477775e-04
5.997683685064582271e+00 1.462353782618613528e-04
6.280345264465855948e+00 1.298059992697542719e-04
6.576328566535846853e+00 1.153578335860010071e-04
6.886261270961949954e+00 1.024564322851246305e-04
7.210800717588002229e+00 9.095945442074816290e-05
7.550635265423916387e+00 8.072737335585824831e-05
7.906485734184853342e+00 7.172955912930071068e-05
8.279106923854895328e+00 6.359086261460038855e-05
8.669289211150402963e+00 5.642816278970325588e-05
9.077860223879422819e+00 5.005070211348227981e-05
9.505686595492644386e+00 4.437791476692252171e-05
9.953675802916222892e+00 3.941353164826008073e-05
1.042277809126146160e+01 3.489624098481580131e-05
1.091398848935458687e+01 3.092996237905044877e-05
1.142834892030070826e+01 2.740925420332256739e-05
1.196695041153315486e+01 2.428414680756586650e-05
1.253093540902572656e+01 2.149148191336618495e-05
1.312150020057268485e+01 1.909003201172841736e-05
1.373989745327525647e+01 1.687112153376378083e-05
1.438743887061636961e+01 1.494680548088578911e-05
1.506549797475959451e+01 1.325633309533543258e-05
1.577551301997378275e+01 1.171230762503329993e-05
1.651899004336321042e+01 1.036818402084311050e-05
1.729750605937418584e+01 9.132596634084770096e-06
1.811271240485412903e+01 8.112456361382414444e-06
1.896633824175842520e+01 7.216818733064894757e-06
1.986019422493475162e+01 6.351816768969487394e-06
2.079617634276478455e+01 5.621505412739286151e-06
2.177626993880975803e+01 4.976490714081740907e-06
2.280255392299031314e+01 4.398784657664645430e-06
2.387720518123319025e+01 3.882998822810725823e-06
2.500250319293812851e+01 3.437429816126661559e-06
2.618083486605928556e+01 3.037475473850338071e-06
2.741469960005702688e+01 2.683150353264656078e-06
2.870671458745929172e+01 2.390883652344398347e-06
3.005962036527782644e+01 2.092755528997616914e-06
3.147628662805462696e+01 1.850954045586206935e-06
3.295971831486878756e+01 1.634232746456834248e-06
3.451306198321519503e+01 1.443045380049946003e-06
3.613961248327483133e+01 1.278746289882912016e-06
3.784281994673373362e+01 1.125824082702856071e-06
3.962629710497491686e+01 9.893948595581206939e-07
4.149382695216595351e+01 8.846604836394237826e-07
4.344937076949681654e+01 7.734174653742115483e-07
4.549707652758839771e+01 6.806512965517660892e-07
4.764128768489430144e+01 6.024397391947049154e-07
4.988655240075858188e+01 5.328617129880634414e-07
5.223763318267145905e+01 4.684029594278463198e-07
5.469951698818625374e+01 4.140244894888013552e-07
5.727742580292498786e+01 3.656322793480456603e-07
5.997682771710997685e+01 3.223039293845309676e-07
6.280344852411631962e+01 2.818079200565281522e-07
6.576328386564733819e+01 2.521729529497188860e-07
6.886261194929444684e+01 2.157594668155386373e-07
7.210800686545722726e+01 1.931332559650803936e-07
7.550635253187051887e+01 1.704775534709273357e-07
7.906485729531695483e+01 1.499096026782543625e-07
8.279106922149681225e+01 1.296631204514941039e-07
8.669289210548747349e+01 1.178205787580681614e-07
9.077860223675240547e+01 1.033113672107533106e-07
9.505686595426068664e+01 9.061161491773160476e-08
9.953675802895398306e+01 8.233430478537521432e-08
1.042277809125523191e+02 7.141227203301072535e-08
1.091398848935281904e+02 6.302692113553966166e-08
1.142834892030025031e+02 5.443857597040567382e-08
1.196695041153306676e+02 4.842558054372480020e-08
